StockCode,StockName_KR,MarketCap,ClosingPrice,DailyVolume,VolumeSpike,TrendArrow,MA20,MA60,RSI(14),MACD,MACD_Signal,Volatility(ATR),OBV,PearlScore,PearlScore_Normalized,PearlScore_Stars,PearlScore_Status
373220,LG에너지솔루션,108459000000000,463500.0,279860,0.51,↓,453700.0,392583.33,59.51,24942.95,28707.15,24321.43,4838088,0.55,27.5,★★☆☆☆,OK
207940,삼성바이오로직스,86903454000000,1221000.0,0,,→,1171200.0,1071850.0,83.08,45897.99,45641.09,629357.14,32580606,,,☆☆☆☆☆,Data Missing
005380,현대차,54056050224000,264000.0,666772,0.52,↓,255350.0,230558.33,58.16,12649.42,12496.74,13571.43,73141780,0.66,33.0,★★☆☆☆,OK
000660,SK하이닉스,422241371700000,580000.0,4789397,1.04,↓,515025.0,373858.33,67.66,58141.37,56574.87,32071.43,127767793,1.02,51.0,★★★☆☆,OK
005930,삼성전자,579532552563800,97900.0,22877249,0.86,↓,99615.0,83630.0,49.73,4449.66,5497.58,4200.0,324379536,0.98,49.0,★★★☆☆,OK
012450,한화에어로스페이스,47593019123000,923000.0,246989,1.13,↓,981000.0,965733.33,46.61,-7315.34,614.02,48142.86,150587127,1.0,50.0,★★★☆☆,OK
034020,두산에너빌리티,49899713273400,77900.0,8514588,1.0,↓,82980.0,69716.67,47.29,3816.76,5077.78,5178.57,1623332132,1.06,53.0,★★★☆☆,OK
005935,삼성전자우,61442892199200,75300.0,4047610,0.99,↓,77945.0,66695.0,48.84,3058.56,3984.14,3460.71,147093075,1.11,55.5,★★★☆☆,OK
329180,HD현대중공업,46250793436000,521000.0,266991,1.13,↓,555950.0,515691.67,51.79,9124.01,18121.64,38535.71,11825359,1.22,61.0,★★★★☆,OK
105560,KB금융,47186862141100,123700.0,1465935,1.43,↑,116915.0,114176.67,62.22,2163.36,1278.78,4371.43,115959690,1.67,83.5,★★★★★,OK
000270,기아,43356198627000,110100.0,536664,0.42,↓,112730.0,106620.0,41.6,2022.62,2793.32,4289.29,257930422,0.4,20.0,★☆☆☆☆,OK
042660,한화오션,38853218359200,126800.0,4367367,1.17,↓,125205.0,115746.67,59.65,4826.51,5814.42,10750.0,83007475,1.22,61.0,★★★★☆,OK
068270,셀트리온,39929379726600,172900.0,525561,0.86,↓,175040.0,173423.33,41.67,200.27,579.51,4642.86,154844936,0.7,35.0,★★☆☆☆,OK
035420,NAVER,40781685880000,260000.0,1648859,0.92,↓,259425.0,241691.67,50.94,5532.68,5480.67,12714.29,40540005,1.38,69.0,★★★★☆,OK
402340,SK스퀘어,36978899382000,279000.0,514587,0.88,↑,264200.0,203158.33,55.12,16171.01,18712.45,22857.14,13844582,1.02,51.0,★★★☆☆,OK
